customer_id,month,persona,income,spending,savings,investments,loan_repayment,remaining_loan_balance,balance
6347280,2024-05,Spender,100638.61,85499.86,8188.96,2304.25,4645.54,0.0,120045.11
6347280,2024-06,Spender,114833.29,85531.47,19503.73,4286.42,5511.67,0.0,48720.02
6347280,2024-07,Spender,114201.25,100946.66,4718.6,5345.71,3190.28,0.0,-50431.04
6347280,2024-08,Spender,110007.33,86765.41,13576.2,5370.94,4294.79,0.0,-127646.49
6347280,2024-09,Spender,106633.46,91168.18,7012.43,5723.91,2728.95,0.0,-214245.0
6347280,2024-10,Spender,115141.76,87949.82,19528.34,2536.66,5126.93,0.0,-287666.58
6347280,2024-11,Spender,106207.79,89198.95,8158.61,6352.32,2497.91,0.0,-370887.22
6347280,2024-12,Spender,101295.08,89782.58,4110.41,5207.15,2194.93,0.0,-458493.97
15113569,2024-01,Risk-Taker,48793.89,25862.9,19047.54,3384.57,498.89,0.0,186525.98
15113569,2024-02,Risk-Taker,55906.75,33637.23,14602.92,5851.2,1815.39,0.0,165968.84
15113569,2024-03,Risk-Taker,53470.63,30901.46,19150.69,2952.38,466.11,0.0,153899.58
15113569,2024-04,Risk-Taker,50617.42,32681.13,11055.63,5636.38,1244.28,0.0,131311.61
15113569,2024-05,Risk-Taker,51817.42,29089.1,15204.86,6002.96,1520.49,0.0,116207.02
15113569,2024-06,Risk-Taker,53961.62,36053.99,12490.56,5028.0,389.08,0.0,92505.91
15113569,2024-07,Risk-Taker,54500.15,31502.43,16827.71,6142.1,27.91,0.0,78110.39
15113569,2024-08,Risk-Taker,55233.9,37135.39,12898.14,4366.94,833.44,0.0,53258.05
15113569,2024-09,Risk-Taker,55136.63,30782.6,17737.12,3947.8,2669.1,0.0,37740.86
15113569,2024-10,Risk-Taker,50927.89,30188.62,13108.2,7509.0,122.07,0.0,20913.82
15113569,2024-11,Risk-Taker,50687.81,34591.0,10229.66,5854.97,12.17,0.0,-3166.95
15113569,2024-12,Risk-Taker,51032.26,26430.05,19726.66,4506.24,369.3,0.0,-10014.33
9883563,2024-01,Risk-Taker,71269.22,36287.4,21535.48,10066.95,3379.39,0.0,342590.04
9883563,2024-02,Risk-Taker,78871.31,45178.33,24462.76,5777.4,3452.81,0.0,318710.53
9883563,2024-03,Risk-Taker,74800.47,41004.75,23942.26,8085.35,1768.11,0.0,300284.2
9883563,2024-04,Risk-Taker,72775.77,38140.07,23555.72,10220.18,859.81,0.0,285351.05
9883563,2024-05,Risk-Taker,70104.37,38506.32,22666.89,7785.35,1145.82,0.0,268755.07
9883563,2024-06,Risk-Taker,75807.27,43909.3,25221.61,5937.48,738.88,0.0,249625.37
9883563,2024-07,Risk-Taker,75212.26,39218.41,29397.25,3962.55,2634.04,0.0,237368.3
9883563,2024-08,Risk-Taker,77380.9,53213.78,13074.09,8144.8,2948.22,0.0,194687.63
9883563,2024-09,Risk-Taker,76501.44,47984.8,15644.51,9631.72,3240.41,0.0,159588.51
9883563,2024-10,Risk-Taker,71023.32,41317.79,23721.56,4502.96,1481.02,0.0,140736.41
9883563,2024-11,Risk-Taker,67286.06,35498.03,19161.87,9939.41,2686.75,0.0,122210.47
9883563,2024-12,Risk-Taker,68944.15,45609.44,14027.65,5912.2,3394.86,0.0,87529.42
3760534,2024-01,Risk-Taker,96501.17,56465.94,26579.44,9640.86,3814.93,330235.07,15122.61
3760534,2024-02,Risk-Taker,84120.02,47053.18,29065.74,5962.87,2038.23,328196.84,-4604.92
3760534,2024-03,Risk-Taker,89300.92,60148.87,17763.2,8053.05,3335.8,324861.05,-49923.73
3760534,2024-04,Risk-Taker,91417.17,58228.38,23090.22,9869.64,228.93,324632.12,-84797.32
3760534,2024-05,Risk-Taker,94476.42,61176.48,26131.78,6112.31,1055.86,323576.26,-120592.27
3760534,2024-06,Risk-Taker,80334.07,48956.6,21993.72,6057.39,3326.35,320249.91,-150578.63
3760534,2024-07,Risk-Taker,86241.02,48631.88,22375.46,11140.42,4093.25,316156.66,-180371.28
3760534,2024-08,Risk-Taker,94914.65,53906.33,33000.85,6476.79,1530.67,314625.99,-202483.6
3760534,2024-09,Risk-Taker,100022.68,53370.39,38809.44,7780.54,62.32,314563.67,-216717.84
3760534,2024-10,Risk-Taker,78421.71,52625.2,20712.12,4276.98,807.41,313756.26,-249224.48
3760534,2024-11,Risk-Taker,85993.68,58775.53,17444.75,8799.91,973.49,312782.77,-291088.76
3760534,2024-12,Risk-Taker,91913.13,63924.0,14725.0,12428.44,835.68,311947.09,-340502.02
5502835,2024-01,Saver,145823.7,84531.75,19625.62,32051.75,9614.58,174945.42,351326.88
5502835,2024-02,Saver,134825.59,73495.41,24809.14,29534.55,6986.48,167958.94,297130.85
5502835,2024-03,Saver,151957.1,64015.85,46011.59,30056.43,11873.23,156085.71,268756.19
5502835,2024-04,Saver,148296.19,60733.27,50536.84,22981.3,14044.78,142040.93,245664.04
5502835,2024-05,Saver,129013.23,69870.3,27030.99,21069.66,11042.28,130998.65,192835.94
5502835,2024-06,Saver,127279.01,53224.56,38836.35,26809.73,8408.37,122590.28,171379.85
5502835,2024-07,Saver,133704.74,64076.24,25527.52,33057.32,11043.65,111546.63,123440.35
5502835,2024-08,Saver,139159.7,57597.69,45936.51,26494.41,9131.09,102415.54,103972.81
5502835,2024-09,Saver,132388.77,57875.25,32623.76,33092.53,8797.23,93618.31,71578.72
5502835,2024-10,Saver,136561.74,66785.35,38219.1,22873.13,8684.16,84934.15,35471.97
5502835,2024-11,Saver,138788.2,75720.61,25754.46,26574.83,10738.3,74195.86,-23903.74
5502835,2024-12,Saver,137499.25,74878.46,17861.92,32941.03,11817.84,62378.01,-91091.07
1341658,2024-01,Risk-Taker,173894.36,94205.87,65886.85,13493.83,307.81,46861.19,152247.86
1341658,2024-02,Risk-Taker,142167.03,82276.77,40334.09,18234.12,1322.05,45539.13,109894.83
1341658,2024-03,Risk-Taker,151157.17,84748.48,49752.73,12033.19,4622.77,40916.36,70877.98
1341658,2024-04,Risk-Taker,164183.3,112308.27,24137.4,22195.73,5541.9,35374.47,-21725.0
1341658,2024-05,Risk-Taker,150961.46,76795.79,59541.34,12806.63,1817.7,33556.77,-40156.81
1341658,2024-06,Risk-Taker,150852.79,84267.41,52643.74,13253.6,688.04,32868.74,-71805.84
1341658,2024-07,Risk-Taker,160719.83,81633.55,66854.89,10937.71,1293.68,31575.05,-87331.3
1341658,2024-08,Risk-Taker,158596.66,106533.75,31767.43,14474.05,5821.44,25753.62,-167195.35
1341658,2024-09,Risk-Taker,162747.84,91555.66,52177.69,16197.73,2816.76,22936.86,-208580.2
1341658,2024-10,Risk-Taker,157410.69,107808.19,31641.68,15599.75,2361.06,20575.8,-286327.78
1341658,2024-11,Risk-Taker,163778.4,104981.57,32659.9,19125.33,7011.6,13564.2,-364704.78
1341658,2024-12,Risk-Taker,149031.33,101832.69,22326.09,18285.42,6587.12,6977.07,-449884.23
10254706,2024-01,Risk-Taker,34323.41,18200.94,10404.1,4429.12,1289.25,13814.75,180687.37
10254706,2024-02,Risk-Taker,33808.53,22823.27,8471.3,2082.66,431.31,13383.45,166008.23
10254706,2024-03,Risk-Taker,33301.22,19050.85,10045.31,3144.84,1060.22,12323.22,156099.71
10254706,2024-04,Risk-Taker,36760.54,21339.31,11309.18,2771.3,1340.75,10982.47,144867.39
10254706,2024-05,Risk-Taker,34081.73,22922.03,7469.16,2210.07,1480.47,9502.0,128044.56
10254706,2024-06,Risk-Taker,34239.16,20246.9,8863.39,4184.28,944.59,8557.41,115925.68
10254706,2024-07,Risk-Taker,31491.55,18842.74,9348.84,1863.81,1436.16,7121.25,105088.82
10254706,2024-08,Risk-Taker,33145.07,23002.81,8247.48,1876.92,17.86,7103.4,90409.49
10254706,2024-09,Risk-Taker,32271.07,18220.35,11092.8,1949.38,1008.54,6094.86,82370.88
10254706,2024-10,Risk-Taker,37410.12,22889.79,10486.24,3576.28,457.81,5637.06,69688.32
10254706,2024-11,Risk-Taker,36803.59,25553.95,8583.55,1859.03,807.06,4829.99,52003.82
10254706,2024-12,Risk-Taker,32812.07,17419.48,10442.6,4272.83,677.16,4152.84,44563.43
1453485,2024-01,Spender,46703.65,35902.66,7627.63,1314.22,1859.14,454579.86,102198.53
1453485,2024-02,Spender,45675.26,38330.1,2449.92,2698.86,2196.38,452383.47,64256.91
1453485,2024-03,Spender,45532.83,34037.86,8472.28,1120.78,1901.91,450481.56,36845.45
1453485,2024-04,Spender,44378.22,31295.89,9552.97,1731.79,1797.58,448683.99,13391.53
1453485,2024-05,Spender,44620.52,32073.25,8628.21,2982.02,937.05,447746.94,-10841.46
1453485,2024-06,Spender,45572.37,38237.57,4014.1,1190.39,2130.31,445616.63,-47135.71
1453485,2024-07,Spender,53645.27,38620.53,9231.16,3161.44,2632.14,442984.49,-78999.16
1453485,2024-08,Spender,48628.57,40843.64,1784.14,3570.78,2430.0,440554.48,-120310.13
1453485,2024-09,Spender,43806.74,32822.98,7617.94,2155.78,1210.04,439344.45,-146617.42
1453485,2024-10,Spender,46179.2,39613.03,3487.05,954.26,2124.86,437219.59,-184820.55
1453485,2024-11,Spender,47705.26,41349.03,1190.52,3739.09,1426.62,435792.97,-226218.72
1453485,2024-12,Spender,45851.02,32799.36,8703.59,3270.89,1077.19,434715.79,-251228.13
9787656,2024-01,Risk-Taker,85613.41,49266.94,24030.07,9141.09,3175.31,144234.69,414040.88
9787656,2024-02,Risk-Taker,76888.02,44130.45,22594.21,9243.8,919.56,143315.13,392047.27
9787656,2024-03,Risk-Taker,80446.79,50301.76,16682.66,10375.22,3087.14,140227.99,355859.79
9787656,2024-04,Risk-Taker,77182.55,41993.07,26990.32,6653.83,1545.32,138682.66,339644.41
9787656,2024-05,Risk-Taker,83014.56,51556.32,19529.6,9051.39,2877.26,135805.4,305193.0
9787656,2024-06,Risk-Taker,77790.35,39109.05,31915.43,6605.09,160.78,135644.63,298168.86
9787656,2024-07,Risk-Taker,80281.22,40482.05,30875.93,5739.77,3183.47,132461.16,285666.27
9787656,2024-08,Risk-Taker,80032.42,52970.23,13377.99,10151.41,3532.79,128928.37,243048.8
9787656,2024-09,Risk-Taker,80517.85,49822.13,19326.16,10080.17,1289.39,127638.98,211767.46
9787656,2024-10,Risk-Taker,76546.6,51755.58,10818.45,10669.34,3303.23,124335.75,168060.56
9787656,2024-11,Risk-Taker,77631.71,53380.63,15520.53,4850.74,3879.81,120455.94,126563.18
9787656,2024-12,Risk-Taker,88929.43,49216.46,29445.85,8278.07,1989.04,118466.9,105217.44
14408938,2024-01,Spender,129671.75,101774.34,20400.31,4662.3,2834.79,995531.21,227381.3
14408938,2024-02,Spender,145403.49,129653.77,2123.98,9909.73,3716.02,991815.2,96630.98
14408938,2024-03,Spender,140581.42,105360.99,23427.86,7642.95,4149.62,987665.57,10930.37
14408938,2024-04,Spender,146388.7,117745.44,19885.45,4173.61,4584.19,983081.38,-91305.13
14408938,2024-05,Spender,139320.85,119584.04,10929.83,4170.48,4636.5,978444.88,-204387.32
14408938,2024-06,Spender,143538.7,120943.12,10959.42,8504.41,3131.75,975313.13,-317077.55
14408938,2024-07,Spender,134992.45,100156.59,23242.38,7962.59,3630.89,971682.23,-397224.53
14408938,2024-08,Spender,151852.28,109039.8,29855.88,6962.57,5994.03,965688.21,-482054.35
14408938,2024-09,Spender,151537.76,126631.88,16071.94,3210.57,5623.38,960064.83,-598077.14
14408938,2024-10,Spender,147920.16,110107.68,27494.4,3787.03,6531.04,953533.79,-687032.12
14408938,2024-11,Spender,136255.45,95840.36,25673.67,7966.13,6775.29,946758.49,-763575.78
14408938,2024-12,Spender,140520.32,124364.44,3670.4,8362.37,4123.11,942635.39,-887974.82
9182874,2024-01,Risk-Taker,93724.21,62600.31,14721.02,12258.99,4143.89,944460.11,301780.78
9182874,2024-02,Risk-Taker,99863.08,68037.63,15428.51,12862.23,3534.71,940925.4,246280.06
9182874,2024-03,Risk-Taker,96129.91,61017.98,24932.29,8222.89,1956.75,938968.65,208648.76
9182874,2024-04,Risk-Taker,81519.34,56627.03,18347.32,5748.62,796.37,938172.28,169860.12
9182874,2024-05,Risk-Taker,93025.11,54466.25,28360.33,6955.56,3242.97,934929.31,140859.01
9182874,2024-06,Risk-Taker,91577.44,59115.99,18212.16,13402.88,846.41,934082.9,99778.91
9182874,2024-07,Risk-Taker,82375.51,50144.52,17405.5,11361.64,3463.85,930619.05,64144.13
9182874,2024-08,Risk-Taker,94891.16,58584.83,19650.4,12168.06,4487.87,926131.18,21330.22
9182874,2024-09,Risk-Taker,90252.15,48701.43,33605.05,6943.12,1002.56,925128.62,5578.45
9182874,2024-10,Risk-Taker,84311.17,53998.42,20157.75,6297.63,3857.36,921271.26,-31804.7
9182874,2024-11,Risk-Taker,84794.91,51883.92,18964.35,10077.44,3869.19,917402.06,-68089.58
9182874,2024-12,Risk-Taker,90236.96,48380.89,29658.3,9929.97,2267.8,915134.27,-88583.47
456714,2024-01,Risk-Taker,46275.95,23602.09,15834.27,6816.41,23.18,27217.82,231891.82
456714,2024-02,Risk-Taker,46310.04,29366.42,9455.27,6153.47,1334.88,25882.94,210953.45
456714,2024-03,Risk-Taker,44435.02,26403.13,11546.2,5444.86,1040.82,24842.12,195327.94
456714,2024-04,Risk-Taker,46132.8,30125.64,9638.81,5333.99,1034.34,23807.77,174073.47
456714,2024-05,Risk-Taker,49386.0,27693.36,14084.56,6195.92,1412.16,22395.61,159362.31
456714,2024-06,Risk-Taker,47442.44,32148.27,9627.96,5403.76,262.45,22133.16,136849.74
456714,2024-07,Risk-Taker,48185.22,33601.31,8964.82,4605.05,1014.04,21119.13,111429.46
456714,2024-08,Risk-Taker,44487.27,30077.97,9669.93,4503.2,236.17,20882.96,91010.42
456714,2024-09,Risk-Taker,47916.85,30956.13,10710.66,6248.62,1.44,20881.53,71075.94
456714,2024-10,Risk-Taker,42890.43,22213.74,16830.89,3438.11,407.69,20473.84,65457.3
456714,2024-11,Risk-Taker,46047.66,26752.17,13060.58,4080.67,2154.24,18319.6,49815.51
456714,2024-12,Risk-Taker,45452.31,29531.12,9171.43,4566.21,2183.56,16136.04,27500.57
16394227,2024-01,Risk-Taker,85412.0,50538.09,18916.09,12460.69,3497.13,0.0,428299.89
16394227,2024-02,Risk-Taker,82790.78,49753.77,26365.18,5772.56,899.28,0.0,404300.65
16394227,2024-03,Risk-Taker,85763.59,54076.56,17242.76,11718.25,2726.02,0.0,365326.74
16394227,2024-04,Risk-Taker,96032.63,55828.02,32816.13,4873.14,2515.34,0.0,340043.16
16394227,2024-05,Risk-Taker,89650.31,51683.59,26474.06,11047.45,445.2,0.0,314940.81
16394227,2024-06,Risk-Taker,90775.38,53683.03,26738.04,8346.68,2007.63,0.0,286405.53
16394227,2024-07,Risk-Taker,90965.41,55278.34,20790.0,12117.24,2779.83,0.0,249743.22
16394227,2024-08,Risk-Taker,87834.88,53420.54,23881.55,6166.24,4366.55,0.0,216145.98
16394227,2024-09,Risk-Taker,87464.61,51081.01,27444.02,7252.7,1686.87,0.0,191184.75
16394227,2024-10,Risk-Taker,96700.66,48674.38,35050.05,10121.31,2854.92,0.0,175211.56
16394227,2024-11,Risk-Taker,88610.38,58156.75,16487.03,11592.23,2374.36,0.0,131747.1
16394227,2024-12,Risk-Taker,92197.95,63096.78,19621.05,5224.26,4255.86,0.0,84276.72
11621402,2024-01,Saver,147424.53,69870.24,38533.83,25256.11,13764.35,646699.65,304281.04
11621402,2024-02,Saver,144615.06,62438.35,36567.59,32043.55,13565.56,633134.09,266446.89
11621402,2024-03,Saver,147650.23,69206.92,32819.14,31648.37,13975.79,619158.3,217665.73
11621402,2024-04,Saver,130901.46,65460.79,33652.81,24388.7,7399.16,611759.14,179678.04
11621402,2024-05,Saver,142170.31,65691.61,33036.45,32969.36,10472.88,601286.25,138198.46
11621402,2024-06,Saver,136610.05,79589.56,16388.7,29979.16,10652.63,590633.63,65843.93
11621402,2024-07,Saver,136563.28,72359.44,20893.59,33105.28,10204.98,580428.65,5828.36
11621402,2024-08,Saver,135870.53,58804.6,35754.55,28434.42,12876.96,567551.69,-28676.92
11621402,2024-09,Saver,153284.61,84248.45,31597.89,24822.31,12615.95,554935.74,-92702.32
11621402,2024-10,Saver,154595.68,92257.77,27330.34,26683.36,8324.2,546611.54,-164619.77
11621402,2024-11,Saver,144924.32,68170.73,35266.37,28830.12,12657.09,533954.45,-208739.72
11621402,2024-12,Saver,143282.13,79063.37,19157.38,35531.27,9530.1,524424.35,-276399.25
16017470,2024-01,Saver,150955.62,77341.39,31337.67,29132.12,13144.44,82389.56,193211.44
16017470,2024-02,Saver,137438.29,63898.21,34866.28,28429.75,10244.05,72145.51,155356.95
16017470,2024-03,Saver,148674.4,85440.74,28787.83,23584.36,10861.47,61284.04,89021.79
16017470,2024-04,Saver,147031.51,79731.83,22488.35,31340.17,13471.16,47812.89,19874.15
16017470,2024-05,Saver,153226.65,62381.87,45869.38,36566.71,8408.69,39404.19,-3218.7
16017470,2024-06,Saver,150196.92,67211.16,45986.81,26818.13,10180.82,29223.38,-33282.95
16017470,2024-07,Saver,136442.18,67420.91,36223.71,22437.83,10359.73,18863.65,-73717.99
16017470,2024-08,Saver,147283.24,74364.76,36805.44,26970.52,9142.52,9721.13,-119071.31
16017470,2024-09,Saver,146754.36,69004.37,41297.94,26719.7,9732.35,0.0,-155174.1
16017470,2024-10,Saver,147251.29,67737.39,39647.67,31387.3,8478.92,0.0,-190173.37
16017470,2024-11,Saver,150799.84,87863.7,25439.12,23744.39,13752.63,0.0,-265163.38
16017470,2024-12,Saver,149527.06,66174.85,38293.51,33352.51,11706.19,0.0,-303083.29
10292635,2024-01,Risk-Taker,78121.83,49805.72,14977.3,11411.05,1927.77,958693.23,24793.36
10292635,2024-02,Risk-Taker,78071.1,52394.93,13550.85,8497.02,3628.31,955064.92,-17254.18
10292635,2024-03,Risk-Taker,73007.31,49547.22,14873.7,5220.14,3366.25,951698.67,-55032.94
10292635,2024-04,Risk-Taker,79889.07,49778.18,18199.04,9928.93,1982.9,949715.77,-88098.53
10292635,2024-05,Risk-Taker,77678.2,47537.96,20314.15,8505.74,1320.36,948395.41,-116217.42
10292635,2024-06,Risk-Taker,80456.24,52597.64,22780.29,4071.56,1006.75,947388.66,-146837.93
10292635,2024-07,Risk-Taker,70458.83,39299.15,23389.49,6119.82,1650.38,945738.29,-164091.97
10292635,2024-08,Risk-Taker,70642.5,48921.67,14084.17,5340.25,2296.41,943441.88,-200958.87
10292635,2024-09,Risk-Taker,81697.01,47211.73,25873.52,6778.1,1833.66,941608.22,-223791.84
10292635,2024-10,Risk-Taker,76963.6,42560.31,21316.7,10279.36,2807.23,938800.98,-247328.71
10292635,2024-11,Risk-Taker,81926.05,42457.83,31571.82,6858.17,1038.24,937762.74,-258910.05
10292635,2024-12,Risk-Taker,76372.89,53057.19,17410.58,4539.47,1365.65,936397.09,-295695.34
1790623,2024-01,Saver,162268.4,88077.54,20982.26,40478.99,12729.61,904637.39,35714.06
1790623,2024-02,Saver,166522.07,75945.83,47778.44,30927.46,11870.34,892767.04,-2777.3
1790623,2024-03,Saver,179705.0,86937.75,43356.21,38745.86,10665.18,882101.86,-55086.73
1790623,2024-04,Saver,152588.93,88877.55,18427.02,33627.73,11656.64,870445.23,-135512.52
1790623,2024-05,Saver,173151.92,86988.14,32853.18,37384.45,15926.16,854519.07,-203704.4
1790623,2024-06,Saver,163789.32,75023.01,45933.89,33744.8,9087.62,845431.44,-240193.91
1790623,2024-07,Saver,171746.41,100386.67,27813.67,32946.59,10599.48,834831.96,-321719.07
1790623,2024-08,Saver,165053.98,87110.58,39110.37,27644.66,11188.37,823643.59,-379525.41
1790623,2024-09,Saver,167682.64,85561.96,27359.71,38061.85,16699.13,806944.46,-452523.7
1790623,2024-10,Saver,171820.07,89541.04,37481.13,30923.38,13874.51,793069.95,-516911.95
1790623,2024-11,Saver,166186.4,80331.62,30722.53,38694.78,16437.48,776632.47,-581023.78
1790623,2024-12,Saver,167821.63,96759.57,25002.61,30843.31,15216.15,761416.33,-666454.72
5797498,2024-01,Saver,38657.24,17063.88,13090.38,6340.75,2162.23,0.0,156544.31
5797498,2024-02,Saver,41807.13,17299.8,13101.11,9051.06,2355.16,0.0,150443.02
5797498,2024-03,Saver,42943.79,17938.95,13004.22,8755.0,3245.62,0.0,142700.43
5797498,2024-04,Saver,36095.12,21546.63,5373.69,6458.17,2716.64,0.0,124133.75
5797498,2024-05,Saver,36934.6,18643.25,7322.47,8349.86,2619.02,0.0,110611.45
5797498,2024-06,Saver,39234.28,21911.11,5583.06,9182.43,2557.68,0.0,92184.85
5797498,2024-07,Saver,38813.78,19318.77,7752.29,9309.59,2433.13,0.0,78650.72
5797498,2024-08,Saver,39645.06,20534.27,6813.2,9561.69,2735.9,0.0,62671.84
5797498,2024-09,Saver,37390.84,18922.36,9327.58,5850.15,3290.74,0.0,50078.83
5797498,2024-10,Saver,38877.68,19694.68,8672.98,8449.42,2060.6,0.0,37419.0
5797498,2024-11,Saver,39069.02,18602.65,9214.38,7867.4,3384.59,0.0,25039.51
5797498,2024-12,Saver,36506.3,19870.34,6818.62,7329.99,2487.35,0.0,9866.95
1124823,2024-01,Spender,109295.66,88410.49,12475.02,3413.78,4996.36,0.0,105956.86
1124823,2024-02,Spender,102344.99,73243.54,23988.75,2897.35,2215.36,0.0,54631.57
1124823,2024-03,Spender,100671.27,79094.6,12477.92,6290.56,2808.2,0.0,-14478.78
1124823,2024-04,Spender,109041.51,91585.05,10897.67,2817.12,3741.67,0.0,-98766.98
1124823,2024-05,Spender,115214.12,98685.46,3135.86,7908.24,5484.55,0.0,-199405.72
1124823,2024-06,Spender,112809.22,93887.91,12946.02,2941.31,3033.99,0.0,-283234.53
1124823,2024-07,Spender,111629.27,81531.04,24063.27,2312.77,3722.2,0.0,-344308.85
1124823,2024-08,Spender,109745.68,81670.78,17627.47,5877.79,4569.64,0.0,-412627.91
1124823,2024-09,Spender,109103.24,92159.37,4667.77,8215.27,4060.84,0.0,-503769.58
1124823,2024-10,Spender,111852.42,80852.61,21572.75,7104.87,2322.19,0.0,-565016.39
1124823,2024-11,Spender,97796.95,78101.27,15443.33,2030.42,2221.94,0.0,-629794.75
1124823,2024-12,Spender,109921.97,90970.83,10779.09,4816.77,3355.28,0.0,-713100.93
2879406,2024-01,Risk-Taker,95978.46,60401.37,25860.03,5616.76,4100.3,286181.7,99038.2
2879406,2024-02,Risk-Taker,95509.47,61842.64,24255.04,7151.02,2260.77,283920.93,59547.39
2879406,2024-03,Risk-Taker,97778.77,62521.63,22423.68,9861.49,2971.97,280948.97,16970.54
2879406,2024-04,Risk-Taker,101546.69,53409.55,38125.03,6480.14,3531.97,277416.99,-1521.95
2879406,2024-05,Risk-Taker,97287.27,52592.13,35905.43,5121.68,3668.03,273748.96,-21620.6
2879406,2024-06,Risk-Taker,96169.15,58438.37,27717.52,9301.74,711.51,273037.45,-52587.88
2879406,2024-07,Risk-Taker,97840.92,65713.02,18213.26,11334.66,2579.99,270457.46,-102100.89
2879406,2024-08,Risk-Taker,95918.48,50701.38,33173.53,7328.04,4715.54,265741.92,-123977.87
